2021|01|AL|035|Conecuh                       |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|6|6|240.7880000000|.0000000000|84516.0000000000|10000.0000000000|4900.0000000000|5100.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|29723.0000000000|2.97
2021|01|AL|039|Covington                     |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|9|9|213.1710000000|.0000000000|68325.0000000000|8821.0000000000|4321.0000000000|4500.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|14004.0000000000|1.59
2021|01|AL|041|Crenshaw                      |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|31|31|1497.6489000000|.0000000000|559829.0000000000|69892.0000000000|34226.0000000000|35666.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|152589.0000000000|2.18
2021|01|AL|043|Cullman                       |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|13|13|309.0950000000|.0000000000|74888.0000000000|7245.0000000000|3549.0000000000|3696.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|7735.0000000000|1.07
2021|01|AL|045|Dale                          |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|3|3|138.3637000000|.0000000000|44998.0000000000|6174.0000000000|3025.0000000000|3149.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|4225.0000000000|.68
2021|01|AL|047|Dallas                        |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|2|2|94.4110000000|.0000000000|7661.0000000000|738.0000000000|362.0000000000|376.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|4313.0000000000|5.84
2021|01|AL|049|De Kalb                       |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|19|19|824.5025000000|.0000000000|123285.0000000000|11875.0000000000|5801.0000000000|6074.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|15536.0000000000|1.31
2021|01|AL|051|Elmore                        |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|2|2|96.2200000000|.0000000000|27447.0000000000|2806.0000000000|1375.0000000000|1431.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|8821.0000000000|3.14
2021|01|AL|053|Escambia                      |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|6|6|159.8438000000|.0000000000|34686.0000000000|4601.0000000000|2254.0000000000|2347.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|5244.0000000000|1.14
2021|01|AL|055|Etowah                        |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|1|1|52.3125000000|.0000000000|14901.0000000000|1502.0000000000|736.0000000000|766.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|2205.0000000000|1.47
2021|01|AL|057|Fayette                       |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|1|1|13.6180000000|.0000000000|4208.0000000000|431.0000000000|211.0000000000|220.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|198.0000000000|.46
2021|01|AL|059|Franklin                      |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|3|3|61.9300000000|.0000000000|19365.0000000000|2417.0000000000|1185.0000000000|1232.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|2324.0000000000|.96
2021|01|AL|061|Geneva                        |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|11|11|317.9929000000|.0000000000|70360.0000000000|9139.0000000000|4478.0000000000|4661.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|6936.0000000000|.76
2021|01|AL|063|Greene                        |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|1|1|215.9340000000|.0000000000|83664.0000000000|8718.0000000000|4272.0000000000|4446.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|25936.0000000000|2.97
2021|01|AL|065|Hale                          |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|5|5|551.0448000000|.0000000000|213503.0000000000|20782.0000000000|10692.0000000000|10090.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|80551.0000000000|3.88
2021|01|AL|067|Henry                         |0011|Wheat                         |02|RP        |A|UH|31|Excess Moisture/Precipitation/Rain|01|JAN|2021|2|2|146.0000000000|.0000000000|14469.0000000000|1574.0000000000|645.0000000000|929.0000000000|.0000000000|.0000000000|.0000000000|146.0000000000|4329.5000000000|2.75
2021|01|AL|067|Henry                         |0011|Wheat                         |02|RP        |A|UH|31|Excess Moisture/Precipitation/Rain|02|FEB|2021|3|3|166.7600000000|.0000000000|16803.5000000000|1735.0000000000|711.0000000000|1024.0000000000|.0000000000|.0000000000|.0000000000|166.7600000000|5034.0000000000|2.90
2021|01|AL|067|Henry                         |0011|Wheat                         |02|RP        |A|UH|31|Excess Moisture/Precipitation/Rain|03|MAR|2021|1|1|20.7600000000|.0000000000|2334.5000000000|161.0000000000|66.0000000000|95.0000000000|.0000000000|.0000000000|.0000000000|20.7600000000|704.5000000000|4.38
2021|01|AL|067|Henry                         |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|1|1|49.0994000000|.0000000000|3765.0000000000|516.0000000000|253.0000000000|263.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|316.0000000000|.61
2021|01|AL|069|Houston                       |0016|Oats                          |90|APH       |A|UH|42|Freeze|03|MAR|2021|1|1|11.5000000000|.0000000000|523.5000000000|68.0000000000|24.5000000000|43.5000000000|.0000000000|.0000000000|.0000000000|11.5000000000|502.0000000000|7.38
2021|01|AL|069|Houston                       |0016|Oats                          |90|APH       |A|UH|42|Freeze|04|APR|2021|1|1|21.5000000000|.0000000000|1005.0000000000|127.5000000000|46.0000000000|81.5000000000|.0000000000|.0000000000|.0000000000|21.5000000000|969.0000000000|7.60
2021|01|AL|069|Houston                       |0016|Oats                          |90|APH       |A|UH|43|Cold Winter|03|MAR|2021|1|1|7.0000000000|.0000000000|318.5000000000|42.0000000000|15.0000000000|27.0000000000|.0000000000|.0000000000|.0000000000|7.0000000000|305.5000000000|7.27
2021|01|AL|069|Houston                       |0016|Oats                          |90|APH       |A|UH|44|Cold Wet Weather|03|MAR|2021|1|1|26.0000000000|.0000000000|1210.0000000000|153.5000000000|55.5000000000|98.0000000000|.0000000000|.0000000000|.0000000000|26.0000000000|1165.5000000000|7.59
2021|01|AL|071|Jackson                       |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|10|10|1141.1440000000|.0000000000|203876.0000000000|21409.0000000000|10490.0000000000|10919.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|31110.0000000000|1.45
2021|01|AL|075|Lamar                         |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|1|1|17.0520000000|.0000000000|5718.0000000000|490.0000000000|220.0000000000|270.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|1498.0000000000|3.06
2021|01|AL|077|Lauderdale                    |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|2|2|51.4020000000|.0000000000|18736.0000000000|2475.0000000000|1213.0000000000|1262.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|3634.0000000000|1.47
2021|01|AL|079|Lawrence                      |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|1|1|47.7240000000|.0000000000|11410.0000000000|1383.0000000000|678.0000000000|705.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|2259.0000000000|1.63
2021|01|AL|081|Lee                           |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|5|5|136.7186000000|.0000000000|22407.0000000000|2305.0000000000|1130.0000000000|1175.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|7399.0000000000|3.21
2021|01|AL|081|Lee                           |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|2|2|14.5000000000|.0000000000|1944.0000000000|217.0000000000|104.0000000000|113.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|604.0000000000|2.78
2021|01|AL|083|Limestone                     |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|4|4|82.6591000000|.0000000000|30129.0000000000|3909.0000000000|1916.0000000000|1993.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|2712.0000000000|.69
2021|01|AL|085|Lowndes                       |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|14|14|2546.9431000000|.0000000000|672293.0000000000|63626.0000000000|30268.0000000000|33358.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|314973.0000000000|4.95
2021|01|AL|087|Macon                         |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|13|13|323.2901500000|.0000000000|69313.0000000000|7520.0000000000|3687.0000000000|3835.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|26421.0000000000|3.51
2021|01|AL|091|Marengo                       |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|2|2|34.3774000000|.0000000000|13320.0000000000|1286.0000000000|630.0000000000|656.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|5434.0000000000|4.23
2021|01|AL|095|Marshall                      |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|2|2|29.9740000000|.0000000000|6731.0000000000|708.0000000000|346.0000000000|362.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|333.0000000000|.47
2021|01|AL|097|Mobile                        |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|2|2|74.8840000000|.0000000000|10935.0000000000|1487.0000000000|729.0000000000|758.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|1581.0000000000|1.06
2021|01|AL|099|Monroe                        |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|5|5|334.3900000000|.0000000000|70996.0000000000|6729.0000000000|3115.0000000000|3614.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|29237.0000000000|4.34
2021|01|AL|101|Montgomery                    |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|25|25|1476.9311000000|.0000000000|456118.0000000000|47562.0000000000|23151.0000000000|24411.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|246820.0000000000|5.19
2021|01|AL|101|Montgomery                    |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|2|2|89.0000000000|.0000000000|11919.0000000000|1159.0000000000|568.0000000000|591.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|6704.0000000000|5.78
2021|01|AL|103|Morgan                        |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|4|4|164.9440000000|.0000000000|25689.0000000000|2923.0000000000|1433.0000000000|1490.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|4035.0000000000|1.38
2021|01|AL|109|Pike                          |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|11|11|565.1245000000|.0000000000|188502.0000000000|23771.0000000000|11648.0000000000|12123.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|47209.0000000000|1.99
2021|01|AL|111|Randolph                      |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|3|3|437.9642000000|.0000000000|79395.0000000000|6271.0000000000|3072.0000000000|3199.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|26918.0000000000|4.29
2021|01|AL|113|Russell                       |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|1|1|16.2350000000|.0000000000|6224.0000000000|736.0000000000|361.0000000000|375.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|4270.0000000000|5.80
2021|01|AL|115|St Clair                      |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|3|3|214.6778000000|.0000000000|34667.0000000000|3127.0000000000|1532.0000000000|1595.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|2816.0000000000|.90
2021|01|AL|119|Sumter                        |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|3|3|211.8220000000|.0000000000|82071.0000000000|8857.0000000000|4340.0000000000|4517.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|21130.0000000000|2.39
2021|01|AL|121|Talladega                     |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|2|2|30.6710000000|.0000000000|10202.0000000000|874.0000000000|429.0000000000|445.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|2974.0000000000|3.40
2021|01|AL|123|Tallapoosa                    |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|1|1|37.5075000000|.0000000000|9735.0000000000|999.0000000000|489.0000000000|510.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|3115.0000000000|3.12
2021|01|AL|131|Wilcox                        |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|4|4|232.0466000000|.0000000000|66359.0000000000|5559.0000000000|2630.0000000000|2929.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|29476.0000000000|5.30
2021|04|AZ|001|Apache                        |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|35|35|92671.3206200000|.0000000000|931577.0000000000|247453.0000000000|114779.0000000000|132674.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|168570.0000000000|.68
2021|04|AZ|003|Cochise                       |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|80|80|174288.9361000000|.0000000000|1627441.0000000000|383313.0000000000|169065.0000000000|214248.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|571192.0000000000|1.49
2021|04|AZ|003|Cochise                       |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|2|2|187.0000000000|.0000000000|21412.0000000000|5317.0000000000|2393.0000000000|2924.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|4769.0000000000|.90
2021|04|AZ|005|Coconino                      |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|19|19|379226.5250000000|.0000000000|3950751.0000000000|1106944.0000000000|537263.0000000000|569681.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|2271965.0000000000|2.05
2021|04|AZ|007|Gila                          |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|41|41|155157.2500000000|.0000000000|1434037.0000000000|353135.0000000000|152573.0000000000|200562.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|536399.0000000000|1.52
2021|04|AZ|009|Graham                        |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|28|28|188026.5318000000|.0000000000|1817000.0000000000|424233.0000000000|192257.0000000000|231976.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|710229.0000000000|1.67
2021|04|AZ|011|Greenlee                      |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|14|14|30846.3900000000|.0000000000|303504.0000000000|76705.0000000000|35319.0000000000|41386.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|78844.0000000000|1.03
2021|04|AZ|012|La Paz                        |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|13|13|102236.2075000000|.0000000000|636637.0000000000|219911.0000000000|98999.0000000000|120912.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|182255.0000000000|.83
2021|04|AZ|013|Maricopa                      |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|64|64|256432.4525000000|.0000000000|1796475.0000000000|566900.0000000000|268466.0000000000|298434.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|792811.0000000000|1.40
2021|04|AZ|013|Maricopa                      |1191|Apiculture                    |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|6|6|1287.5700000000|.0000000000|156093.0000000000|48984.0000000000|24001.0000000000|24983.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|78898.0000000000|1.61
2021|04|AZ|015|Mohave                        |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|58|58|448357.7201000000|.0000000000|2630656.0000000000|730606.0000000000|334333.0000000000|396273.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|1613395.0000000000|2.21
2021|04|AZ|017|Navajo                        |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|42|42|180637.7440000000|.0000000000|1801595.0000000000|482526.0000000000|222865.0000000000|259661.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|792234.0000000000|1.64
2021|04|AZ|019|Pima                          |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|25|25|61425.4994600000|.0000000000|624721.0000000000|174212.0000000000|79952.0000000000|94260.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|276037.0000000000|1.58
2021|04|AZ|021|Pinal                         |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|61|61|113792.6837800000|.0000000000|772860.0000000000|201797.0000000000|92158.0000000000|109639.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|428148.0000000000|2.12
2021|04|AZ|021|Pinal                         |1191|Apiculture                    |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|7|7|1442.0000000000|.0000000000|172292.0000000000|48627.0000000000|23392.0000000000|25235.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|103837.0000000000|2.14
2021|04|AZ|023|Santa Cruz                    |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|14|14|50230.6950000000|.0000000000|772554.0000000000|187964.0000000000|86562.0000000000|101402.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|245889.0000000000|1.31
2021|04|AZ|025|Yavapai                       |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|34|34|114563.3654000000|.0000000000|1122917.0000000000|336709.0000000000|154003.0000000000|182706.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|264396.0000000000|.79
2021|04|AZ|027|Yuma                          |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|1|1|19599.2600000000|.0000000000|115048.0000000000|38791.0000000000|17457.0000000000|21334.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|19012.0000000000|.49
2021|05|AR|005|Baxter                        |9999|All Other Crops               |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|1|1|22.0800000000|.0000000000|1554.0000000000|238.0000000000|107.0000000000|131.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|381.0000000000|1.60
2021|05|AR|007|Benton                        |0088|Pasture,Rangeland,Forage      |13|RI        |A|FL|55|ARPI/SCO/ECO/STAX/MP/HIP WI Crops Only|04|APR|2021|4|4|426.4476000000|.0000000000|59434.0000000000|11318.0000000000|5544.0000000000|5774.0000000000|.0000000000|.0000000000|.0000000000|.0000000000|878.0000000000|.08
2021|05|AR|007|Benton                        |9999|All Other Crops               |90|APH       |A|UH|42|Freeze|02|FEB|2021|1|1|34.6000000000|.0000000000|71748.0000000000|23051.0000000000|8298.0000000000|14753.0000000000|.0000000000|.0000000000|.0000000000|34.6000000000|71748.0000000000|3.11
